IsCapture,IsPromotion,MaterialCaptured,Capturable,Sacrifice,MaterialSacrificed,TEval,EvalOC,CaptureOC,DEval,WhiteElo,BlackElo,MovePlayed
False,False,0,True,True,3,475,-9525,9,475,2029,2216,0
True,False,1,True,True,3,510,-9490,8,510,2029,2216,0
False,False,0,False,False,0,191,-9809,9,191,2029,2216,0
False,False,0,False,False,0,57,-9943,9,57,2029,2216,0
False,False,0,True,False,3,340,-9660,9,340,2029,2216,0
False,False,0,True,True,3,414,-9586,9,414,2029,2216,0
False,False,0,True,False,3,408,-9592,9,408,2029,2216,0
False,False,0,True,True,3,503,-9497,9,503,2029,2216,0
False,False,0,True,True,3,379,-9621,9,379,2029,2216,0
False,False,0,False,False,0,105,-9895,9,105,2029,2216,0
False,False,0,True,False,1,519,-9481,9,519,2029,2216,0
False,False,0,False,False,0,308,-9692,9,308,2029,2216,0
False,False,0,True,True,1,74,-9926,9,74,2029,2216,0
False,False,0,True,False,9,-578,-10578,9,-578,2029,2216,0
True,False,3,True,False,9,-460,-10460,6,-460,2029,2216,0
False,False,0,False,False,0,16,-9984,9,16,2029,2216,0
False,False,0,True,False,9,-563,-10563,9,-563,2029,2216,0
True,False,3,True,False,9,-417,-10417,6,-417,2029,2216,0
False,False,0,True,False,9,-556,-10556,9,-556,2029,2216,0
False,False,0,True,False,9,-497,-10497,9,-497,2029,2216,0
False,False,0,False,False,0,18,-9982,9,18,2029,2216,0
False,False,0,True,False,9,-452,-10452,9,-452,2029,2216,0
False,False,0,False,False,0,28,-9972,9,28,2029,2216,0
False,False,0,False,False,0,-4,-10004,9,-4,2029,2216,0
False,False,0,False,False,0,16,-9984,9,16,2029,2216,0
False,False,0,False,False,0,0,-10000,9,0,2029,2216,0
False,False,0,False,False,0,38,-9962,9,38,2029,2216,0
True,False,1,True,True,3,-272,-10272,8,-272,2029,2216,0
False,False,0,True,True,3,-421,-10421,9,-421,2029,2216,0
False,False,0,True,False,3,-362,-10362,9,-362,2029,2216,0
False,False,0,True,False,3,-303,-10303,9,-303,2029,2216,0
False,False,0,True,False,3,79,-9921,9,79,2029,2216,0
False,False,0,False,False,0,3,-9997,9,3,2029,2216,0
False,False,0,True,False,3,-278,-10278,9,-278,2029,2216,0
False,False,0,True,False,3,-302,-10302,9,-302,2029,2216,0
False,False,0,True,False,3,-340,-10340,9,-340,2029,2216,0
False,False,0,False,False,0,-28,-10028,9,-28,2029,2216,0
True,False,1,True,True,3,-252,-10252,8,-252,2029,2216,0
False,False,0,True,True,3,-350,-10350,9,-350,2029,2216,0
False,False,0,True,False,3,-222,-10222,9,-222,2029,2216,0
False,False,0,True,False,3,-7,-10007,9,-7,2029,2216,0
False,False,0,True,False,3,-320,-10320,9,-320,2029,2216,0
False,False,0,True,False,3,-23,-10023,9,-23,2029,2216,0
False,False,0,True,False,3,-111,-10111,9,-111,2029,2216,0
False,False,0,False,False,0,-5,-10005,9,-5,2029,2216,0
False,False,0,False,False,0,22,-9978,9,22,2029,2216,0
False,False,0,False,False,0,12,-9988,9,12,2029,2216,0
False,False,0,False,False,0,126,-9874,9,126,2029,2216,0
False,False,0,False,False,0,-49,-10049,9,-49,2029,2216,0
False,False,0,True,False,5,-342,-10342,9,-342,2029,2216,0
False,False,0,False,False,0,18,-9982,9,18,2029,2216,0
False,False,0,False,False,0,-10,-10010,9,-10,2029,2216,0
False,False,0,False,False,0,31,-9969,9,31,2029,2216,0
False,False,0,False,False,0,-14,-10014,9,-14,2029,2216,0
False,False,0,False,False,0,-46,-10046,9,-46,2029,2216,0
False,False,0,False,False,0,60,-9940,9,60,2029,2216,0
